"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6865460408657005826","Hijo de Abdalá Bucaram pide que le permitan viajar a EE.UU para someterse a una operación. #parati",1598489576,"6864712565948384258","MS4wLjABAAAAYM4R-ZOBAi1BhPth-KptjbvfqM268Saw_qrCfIkia6_tVe3W33q4feYA4_5nZoEK","ultimahoraecuador","Última Hora Ecuador",false,"Noticias al instante y virales ¡Cómo les gusta! 😎","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","6865460426478488322","sonido original","Última Hora Ecuador",true,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6865460133250484993.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/df4409338cf54f80a807529640a76560?x-expires=1600552800&x-signature=CfK69ur65oxoTilMclKsPFYaDDE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/8c7e0f9d4246441da11e555319c75ccf_1598489578?x-expires=1600552800&x-signature=Os%2FENflR0aalqcxZcG47TmoUHCs%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f9878f1c39394f3c8f2b0cd8edfb1c2e_1598489579?x-expires=1600552800&x-signature=ca3Q3GMzNWZTKK7%2FPwyKgoET86U%3D","https://www.tiktok.com/@ultimahoraecuador/video/6865460408657005826","https://v19-web.tiktokcdn.com/6d2f6cbbbad07702a8d0ab5cbe1dcdf8/5f6680a6/video/tos/alisg/tos-alisg-pve-0037/86c3861c4ad941bb945b7638f59a49eb/?a=1988&br=1448&bt=724&cr=0&cs=0&dr=0&ds=3&er=&l=2020091916042601018907409211088E12&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFscjRxc2tqdzMzZjczM0ApPDhpNTo2ZWQ6NztoZjVnOWcxM3JnYmcwNDBfLS1jMTRzczIuYTYxMTZhYTUzYy8tLi46Yw%3D%3D&vl=&vr=","",576,576,59,6,0,228,0,false,"[]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
"6864717566384884994","Profesionales de la Salud realizaron plantón para exigir al Gobierno el pago del estipendio adeudado. La protesta se desarrolló en Guayaquil. #parati",1598316628,"6864712565948384258","MS4wLjABAAAAYM4R-ZOBAi1BhPth-KptjbvfqM268Saw_qrCfIkia6_tVe3W33q4feYA4_5nZoEK","ultimahoraecuador","Última Hora Ecuador",false,"Noticias al instante y virales ¡Cómo les gusta! 😎","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","6864717609464548098","sonido original","Última Hora Ecuador",true,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6864717239627565826.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/90cad0d766704416877fa51eb8046233?x-expires=1600552800&x-signature=OiDR24l4LPqg9BPhGi9WrS5HrHE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/410fb714cd5b41e18a0d85b778bc2978_1598316630?x-expires=1600552800&x-signature=QprITDY3YwVveB2ykF0id4j5zow%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/56d74432ce7d4cecae1f8a8d8ac4e35b_1598316631?x-expires=1600552800&x-signature=7LNBrVaN79zWVZsba8PSpoOka2Y%3D","https://www.tiktok.com/@ultimahoraecuador/video/6864717566384884994","https://v19-web.tiktokcdn.com/012f20d99cd046182ab1eee7219e4d66/5f668086/video/tos/alisg/tos-alisg-pve-0037/38f936f2b38e416f80074203406c5c5a/?a=1988&br=2242&bt=1121&cr=0&cs=0&dr=0&ds=3&er=&l=2020091916042601018907409211088E12&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amZ3OXluZWo5dzMzOzczM0ApaGc4NzM5NGQ5NzppZmc3NWdvZi1rYmtgLS9fLS0xMTRzc2A0MGFeNDI0Ly1eYWEuNDY6Yw%3D%3D&vl=&vr=","",1024,576,27,4,0,120,0,false,"[]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
"6864716486817189122","#Parati #viralSe registró incidente entre repartidores de Glovo y el conductor de una camioneta en Los Ceibos - Guayaquil",1598316376,"6864712565948384258","MS4wLjABAAAAYM4R-ZOBAi1BhPth-KptjbvfqM268Saw_qrCfIkia6_tVe3W33q4feYA4_5nZoEK","ultimahoraecuador","Última Hora Ecuador",false,"Noticias al instante y virales ¡Cómo les gusta! 😎","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","6864716532132399874","sonido original","Última Hora Ecuador",true,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/6864716238426327810.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p77-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca817d62c0aa82f9ba8cc3c27576839.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ea0a88179aa24d079cc4e6df3ed34192?x-expires=1600552800&x-signature=l%2FNr%2BOeL8TN4YU95luj0mmOLEgQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/e0a5c284233c409ea6dff09effcfd122_1598316380?x-expires=1600552800&x-signature=C7f%2FDgGMvOjKQ5qEgnY7iHIpDWs%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/4719dda2ddb949f6837a28aaaaa7972f_1598316380?x-expires=1600552800&x-signature=udiH1WUTPaFH90u%2BnRgolQn2twc%3D","https://www.tiktok.com/@ultimahoraecuador/video/6864716486817189122","https://v19-web.tiktokcdn.com/e8b5276e6e23816dd13255502158e70e/5f668081/video/tos/alisg/tos-alisg-pve-0037/c1d400feb21d441d9e7ee69b29c7f2ce/?a=1988&br=4422&bt=2211&cr=0&cs=0&dr=0&ds=3&er=&l=2020091916042601018907409211088E12&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3V1PGU1dms4dzMzNDczM0ApZGhpZWU8OmRlNzs1Z2c7OGdsMWJjMGNzci9fLS1hMTRzc2AvNDUuMTE0L2A2LzBhY186Yw%3D%3D&vl=&vr=","",1024,576,22,1,0,11,0,false,"[]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""}]"
