"id","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6873892875537566982","Are you going trick-or-treating this year?? 🍬🍭🍬",1600452917,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6873892798370745094","original sound","nbcnews",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6873892708897852166.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_100x100.jpeg?x-expires=1600718400&x-signature=Lj%2BC96XPPamuKT7yeFWth57xPEw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_720x720.jpeg?x-expires=1600718400&x-signature=wcO4DEq7EI3%2BD9pnogpP98N9zg0%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/f7e3f500ae7e43039fc32775b281800f?x-expires=1600653600&x-signature=1uLUIZ%2Fe2duOmOSlQuQ5Y8pkh%2Bs%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/57a5835d6d054e1ba436c7d125eb1993_1600452918?x-expires=1600653600&x-signature=8G7zPVdlZE5qOfIrcRxrBUW1CYw%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/c333d94189794cedbb4e1ce7cb378652_1600452919?x-expires=1600653600&x-signature=HbZlO8MX7rplU%2BxkJ%2FrEsjbLf7M%3D","https://www.tiktok.com/@nbcnews/video/6873892875537566982","https://v19-web.tiktokcdn.com/6467ef61da0d4e30fea6d76b9d5391bd/5f680982/video/tos/useast2a/tos-useast2a-ve-0068c002/5281d102b2a543b584e17a69d5ecb8a2/?a=1988&br=2230&bt=1115&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFrb3Bkc2ZpdzMzZjczM0ApNTVkNjc5aTs8NzU2Ozg8ZGdjMDZxMWtgZmZfLS1iMTZzc14zY2MuMGAwYzZjNS1gNC86Yw%3D%3D&vl=&vr=","",1024,576,7,8092,393,164600,180,false,"[]","[]"
"6873545003038199045","The purrfect ending to this race... 🐈#animalsdoingthings 📷: Anadolu Agency",1600371918,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6873544944619997958","original sound","nbcnews",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6873544797072755461.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_100x100.jpeg?x-expires=1600718400&x-signature=Lj%2BC96XPPamuKT7yeFWth57xPEw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_720x720.jpeg?x-expires=1600718400&x-signature=wcO4DEq7EI3%2BD9pnogpP98N9zg0%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/e4ed68f7cb374d649f3531c092e62372~tplv-dmt-logom:tos-maliva-p-0000/94948a7e3e084d0097807c34bc3fe2c6.image?x-expires=1600653600&x-signature=jcyHrktJzBsyqws9p%2BJufSxjtb4%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/351ab75ab9c6484f9beccdf1e1527e99_1600371919?x-expires=1600653600&x-signature=BTccEhyKxodCLgtqfnJh7aeSTkU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/81e3943806f54472a5d0d3c4fb86c5fd_1600371919?x-expires=1600653600&x-signature=gaPhp3Bc%2Bf4uq2SgaGnl8tVqUTc%3D","https://www.tiktok.com/@nbcnews/video/6873545003038199045","https://v16-web.tiktokcdn.com/4af46b4f878cfa2cba5fcdcc03d0106a/5f680986/video/tos/useast2a/tos-useast2a-ve-0068c002/d7014f69b1e04884b6436b6f6887e096/?a=1988&br=2132&bt=1066&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3hlZGl5dGt1dzMzaTczM0ApODY1Ozc8Ozs4Nzo7Ozo4NWdoNnMuL3BubWVfLS0zMTZzcy5eNDM2YDJfNWMwL19gNjQ6Yw%3D%3D&vl=&vr=","",1024,576,11,1850,1,8406,13,false,"[]","[{""id"":""85290283"",""name"":""animalsdoingthings"",""title"":"""",""cover"":""""}]"
"6873218220250107141","Monkey selfies ended up on a guy’s missing iPhone... 📷: Reuters #whatspoppin #boostyourmood",1600295831,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6873218150826117893","original sound","nbcnews",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6873218068802177798.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_100x100.jpeg?x-expires=1600718400&x-signature=Lj%2BC96XPPamuKT7yeFWth57xPEw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_720x720.jpeg?x-expires=1600718400&x-signature=wcO4DEq7EI3%2BD9pnogpP98N9zg0%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/513a12529d424cda9a48f0b173ba33bc~tplv-dmt-logom:tos-maliva-p-0000/7270d8552d3745f5a65d6b7c6c513002.image?x-expires=1600653600&x-signature=3z8tqr67WLZLJRoDOD11Xw5AGZs%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/901741256fc24d15aee599528e2c0346_1600295833?x-expires=1600653600&x-signature=%2Bf7pdNftPAbn1oUXRRcQCwVMLLs%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/46c4136c26bf4eb499ccd6d9999f39f8_1600295833?x-expires=1600653600&x-signature=BfZ5YpcyrMZvm1MbHxNbelHmOo4%3D","https://www.tiktok.com/@nbcnews/video/6873218220250107141","https://v19-web.tiktokcdn.com/da3330d22a470818dad1e3057bee2a4b/5f680992/video/tos/useast2a/tos-useast2a-ve-0068c003/be51635ac55847a08bf6d9cc8f5689da/?a=1988&br=2510&bt=1255&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2xvdnB2djU8dzMzNzczM0ApOztnZGRlZ2QzNzszOTs6OGdxZjZmbV9sNGVfLS01MTZzcy9jYWAuLTVjLV80NWJjLjE6Yw%3D%3D&vl=&vr=","",1024,576,23,1981,2,7517,27,false,"[]","[{""id"":""61339"",""name"":""whatspoppin"",""title"":""Who in your life is always watching you? 😂😂\n\nHow to join:\n1) Click on the shoot button;\n2) Click on 'sounds' at the top of your screen and select the 1st one.\n3) Add #WhatsPoppin in your captions. Have fun~"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/e11cce3e41c1540b84384accf2dce18a""},{""id"":""1629959210734597"",""name"":""boostyourmood"",""title"":""These videos and photos are guaranteed to boost your mood."",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/36dca0350125f1c8b635ef57f34443fa""}]"
"6873144977740860678","Exhausted firefighters put their own spin on famous song to boost morale... 📷: Theodore Hiner #wildfires",1600278778,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6873144885130578693","original sound","nbcnews",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6873144756331940614.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_100x100.jpeg?x-expires=1600718400&x-signature=Lj%2BC96XPPamuKT7yeFWth57xPEw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_720x720.jpeg?x-expires=1600718400&x-signature=wcO4DEq7EI3%2BD9pnogpP98N9zg0%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/89c681535f254f63b5554082feb1789c_1600278780?x-expires=1600653600&x-signature=2Ft4rOTsA%2FgXtnYwC5NrqlPPv0g%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/ffd2d1b45e1b4dd585eb96da2683b9af_1600278780?x-expires=1600653600&x-signature=sqNuWPztwdCmsUQLiAZi1%2F0be9M%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/33810967a35d43d596a22f895fa09c5d_1600278781?x-expires=1600653600&x-signature=XzylHPoGfspWo8gdO4RuLGLSuLo%3D","https://www.tiktok.com/@nbcnews/video/6873144977740860678","https://v19-web.tiktokcdn.com/8e9899f934f6a7252fb93cec977f2b39/5f6809a2/video/tos/useast2a/tos-useast2a-ve-0068c002/dc9e42c70d16410bad42be5cd66e1909/?a=1988&br=2864&bt=1432&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amYzZng2ZnI4dzMzOjczM0ApZzc1NjUzZDs2NzY7PDU6Z2dvbGEtaWYwLmVfLS0tMTZzc2IzYC1fLzBeYTZjM2MtMV86Yw%3D%3D&vl=&vr=","",1024,576,39,5135,177,22000,140,false,"[]","[{""id"":""1768683"",""name"":""wildfires"",""title"":"""",""cover"":""""}]"
"6872768212921044229","“We’re here, we’re queer, and we’re not going away...” 📷: Minot City Council",1600191061,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6774251399065634817","UNDERWATER WONDERSCAPES (MASTER)","Frederic Bernard",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/add47c08946193d7831f7a2b2172a62a.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/image/7f47b6d957ed322028b01e89c1ab9ba7.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tiktok-obj/image/7f47b6d957ed322028b01e89c1ab9ba7.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/image/7f47b6d957ed322028b01e89c1ab9ba7.jpeg","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/04eeee67cfeb42bd999754dee550e74c~tplv-dmt-logom:tos-maliva-p-0000/6a59d3cee04d463897d85288040d0f6e.image?x-expires=1600653600&x-signature=xDYZaJh9kU3115v96QmXqfNHyHc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/faceede1635545dd8b1540be8922b642_1600191062?x-expires=1600653600&x-signature=3D9U6ZTNrUq7wFw2k4etYxf5l%2F8%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/4188999538ce4093aa2f7054fe85b780_1600191062?x-expires=1600653600&x-signature=QOXVTn5v6%2FtDLpdNGnedEkHKtIM%3D","https://www.tiktok.com/@nbcnews/video/6872768212921044229","https://v16-web.tiktokcdn.com/d419e030f7f49b2dc7c4e60aaae68683/5f6809a6/video/tos/useast2a/tos-useast2a-pve-0068/7fcf0738ab3e4dd8934c4647a162b316/?a=1988&br=942&bt=471&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzt3cDh1c2xpdzMzOzczM0ApZmg8aGRkNWU2N2hmOmU3OWdqNXEvcDUtaGRfLS1hMTZzczNeYmBfMzFgMjEzYDZhYzI6Yw%3D%3D&vl=&vr=","",1024,576,43,3445,18,13700,255,false,"[]","[]"
"6872425868522704133","🚨TikTok is NOT going away... for now #boostyourmood",1600111351,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6798415284362431238","you have to stop supporting trump","Hannah Stater",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/1659767977714726.mp3","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/191ca027a436745a614fd5948770140f~c5_100x100.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/191ca027a436745a614fd5948770140f~c5_720x720.jpeg","https://p16-amd-va.tiktokcdn.com/img/tos-maliva-avt-0068/191ca027a436745a614fd5948770140f~c5_1080x1080.jpeg","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/a218c9041d0646f1b533a9cf7a0fac89?x-expires=1600653600&x-signature=nbs2Pm8xcCRnlpYOHoQrpIHV9yI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/daefbd56bd064a18bf436c280170d70f_1600111352?x-expires=1600653600&x-signature=W6kBKnR252SihlExW0afnC4HIhA%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/f2be0d8f91d64614a531ff9b1a8d4b7e_1600111352?x-expires=1600653600&x-signature=s7HOXwHa829K18CSGZXWHoUZq0Q%3D","https://www.tiktok.com/@nbcnews/video/6872425868522704133","https://v16-web.tiktokcdn.com/e50dd0d4a101a6c16b04e4c1fe4da6a2/5f68098f/video/tos/useast2a/tos-useast2a-ve-0068c002/7788b0d6cc034b7da123080ee2f0116a/?a=1988&br=1204&bt=602&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzs3Zmp2eXV2dzMzNzczM0ApNDo6ZGU2ZTxkN2lpaGg8N2c0cHJuM3EwMmNfLS1hMTZzczEyLTYyMi1iLi0wLjAvMmA6Yw%3D%3D&vl=&vr=","",1024,576,20,475,4,3757,29,false,"[]","[{""id"":""1629959210734597"",""name"":""boostyourmood"",""title"":""These videos and photos are guaranteed to boost your mood."",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/36dca0350125f1c8b635ef57f34443fa""}]"
"6871299398106647813","WATCH: Veteran saves family from scary house fire... #showandtell 📷: Steven Biles",1599849078,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6871299302212340485","original sound","nbcnews",true,"https://sf16-sg.tiktokcdn.com/obj/musically-maliva-obj/6871299121358162693.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_100x100.jpeg?x-expires=1600718400&x-signature=Lj%2BC96XPPamuKT7yeFWth57xPEw%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_720x720.jpeg?x-expires=1600718400&x-signature=wcO4DEq7EI3%2BD9pnogpP98N9zg0%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/e16d626263a847ccaa92a72aea66b5ff~tplv-dmt-logom:tos-maliva-p-0000/6205924e678f4d5bb5e96e558c55c80c.image?x-expires=1600653600&x-signature=rOAI9UbYXA0QlQDvL0ypQhrVThc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/12cae51fc21141448444899cde0b8e15_1599849079?x-expires=1600653600&x-signature=WKYhog%2BSL8NWM12Hb3xSy3%2FD3PE%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/b05d94537149435a8fc4534435cca51c_1599849079?x-expires=1600653600&x-signature=9ovjhWxOgXAnSTbmgxytaWeMqPA%3D","https://www.tiktok.com/@nbcnews/video/6871299398106647813","https://v19-web.tiktokcdn.com/7b6a5718d48c80ab21fbf0b2ea7023c5/5f6809a7/video/tos/useast2a/tos-useast2a-ve-0068c003/9b9de6cdedd34101a91e3f4c690156bb/?a=1988&br=3470&bt=1735&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anJzNzkzZXJ2dzMzaTczM0ApOGVnNWZmZTs4NzU3NDg0M2dqbGk0cWU2MWFfLS0tMTZzczZfXi1iMy0wMzUyYDIvYDI6Yw%3D%3D&vl=&vr=","",1024,576,44,2367,8,9018,28,false,"[]","[{""id"":""1506826"",""name"":""showandtell"",""title"":""Get ready to present to the class because it's time for a bit of #ShowAndTell. Pull out your favorite things and tell us all about them."",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/fac6f7126454bbdfd52ff0ca285776c6""}]"
"6870921663094050054","WATCH: Police in Spain remove a COVID-infected surfer from the beach... 📷: Javizone #greenscreenvideo #didyouknow",1599761128,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6774381815672080385","FASHIONABLE TROPICAL HOUSE","MikhailovMusic",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/ed2119d461585c0aa265dfd94b6bdf2e.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/image/8171512d60d4ee33619d1639ce5c3b54.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tiktok-obj/image/8171512d60d4ee33619d1639ce5c3b54.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/image/8171512d60d4ee33619d1639ce5c3b54.jpeg","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/c466161e628545da91b6c252bc20c94d~tplv-dmt-logom:tos-maliva-p-0000/21d06c42e3654e4c8d61b65f3d0334b0.image?x-expires=1600653600&x-signature=Vtzh6Sj8xoAKBl%2FzACddoNCZISc%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/cc0535962416482ab85cd6f1f04b9621_1599761130?x-expires=1600653600&x-signature=u9VlPYycGEfcfVtiU2eV6TbWmi8%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/5e620da52ace44a1ab64885c094420fc_1599761129?x-expires=1600653600&x-signature=YYqFAmpSt9EeZ7lX9mBRcEjmr4E%3D","https://www.tiktok.com/@nbcnews/video/6870921663094050054","https://v16-web.tiktokcdn.com/b48254b0ef04591045b5ee0e0638c2ea/5f680992/video/tos/useast2a/tos-useast2a-ve-0068c003/38a693807d25485ab9801ec23fa9bf0e/?a=1988&br=3062&bt=1531&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2U6O3ZzNXE5dzMzZTczM0ApOjY7ZDM3NWU4NzlmM2ZoaGcyNHNkMzIvaWFfLS0uMTZzcy5hL2BeMDAtYzAuMzViXjA6Yw%3D%3D&vl=&vr=","",1024,576,23,7709,65,30800,188,false,"[]","[{""id"":""79073378"",""name"":""greenscreenvideo"",""title"":""Try out our new #GreenScreenVideo Creative Effect! Just update TikTok, pick a video from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece."",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/10f7cc1434362dbd0f26e3deb01e5118""},{""id"":""129249"",""name"":""didyouknow"",""title"":""#DidYouKnow _______? Whatever you're an expert in, tell us those random facts that we need to know."",""cover"":""""}]"
"6870562714951896326","Have you ever met a goat like this? #animalfriends 📷: Douglas Sheriff’s",1599677551,"6652774777768427525","MS4wLjABAAAAPKwfIjVxeU_QM21ur63vnT_eJtYyiIFDRAZO7PUpPaUwSfV0LNTa6mCczB108mUZ","nbcnews","nbcnews",true,"We’ve been around for more than 75 years, but we’re not old.","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1626719445640198~c5_1080x1080.jpeg?x-expires=1600718400&x-signature=7lsyfaHhWpfcRkkES4Po6qxkZls%3D","6769467773245458433","CONFETTI INSTRUMENTAL","Utkarsh Uppal/Aymen Mohamedali/Shalee Gherbaz",false,"https://sf16-sg.tiktokcdn.com/obj/tiktok-obj/08c3b4c1f7a7712738e47d4dd248b954.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/image/b2f21616cf220fca6255bbd8d3eefba6.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tiktok-obj/image/b2f21616cf220fca6255bbd8d3eefba6.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tiktok-obj/image/b2f21616cf220fca6255bbd8d3eefba6.jpeg","https://p16-sign-sg.tiktokcdn.com/tos-maliva-p-0068/bd979bfe13574760a4dfbeeeb536a284~tplv-dmt-logom:tos-maliva-p-0000/35e1aa63f29c4141b769bddf5a538632.image?x-expires=1600653600&x-signature=5IhfigxePMzuOeutIlXxWpFxd9Q%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/6be19e42fef5408aaadf955195b4c611_1599677553?x-expires=1600653600&x-signature=Z9%2F8uwUcgYvXu4jA1DIFHGOFdJU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-maliva-p-0068/974cef641b0642e68aa0aa668599e29e_1599677553?x-expires=1600653600&x-signature=lM%2BF8hgXnELoRi1rawmnudCFaFM%3D","https://www.tiktok.com/@nbcnews/video/6870562714951896326","https://v19-web.tiktokcdn.com/162d028d2be4cb7c869275a89f5bb512/5f680995/video/tos/useast2a/tos-useast2a-pve-0068/52f1c3a101d6496f825389502af50cd1/?a=1988&br=3538&bt=1769&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020092020013101019019213107099368&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=and2bDRwcHFsdzMzZjczM0ApO2VoZDk7Nzs7Nzo8ZTQzZWctbHIyLmFwNWBfLS1fMTZzczQtXjQxYGFiMTUyMi80Yy86Yw%3D%3D&vl=&vr=","",1024,576,26,2383,8,10300,32,false,"[]","[{""id"":""2230903"",""name"":""animalfriends"",""title"":""Whether it's a cat, dog, hamster, or even a frog, introduce us to your #AnimalFriends. And be sure to use our #AnimalFriends Creative Effect to learn more about the animal kingdom!"",""cover"":""""}]"
